5002;5005;14;5002;5006;34;5002;5003;15;5002;5007;122;5002;5004;41
5003;6034;21;5003;5004;31;5003;5005;23;5003;5006;39;5003;5007;89
5004;5005;15;5004;5006;22;5004;5007;221;5004;5002;31;5004;5003;44
5005;6104;16;5005;5004;17;5005;5003;20;5005;5007;225;5005;5006;67
5006;5003;41;5006;6501;50;5006;6116;46;5006;5007;275;5006;5005;54
5007;6114;127;5007;5004;199;5007;5002;182;5007;5006;334;5007;5005;312
6001;6114;192;6001;6042;285;6001;6052;212;6001;6043;304;6001;6015;298
6002;6015;124;6002;6012;149;6002;7020;132;6002;6386;341;6002;6114;311
6003;6032;119;6003;6015;153;6003;6064;168;6003;6100;196;6003;6008;244
6004;6104;91;6004;6012;92;6004;6032;106;6004;6015;200;6004;6026;112
6005;6085;119;6005;6159;152;6005;6748;123;6005;6100;190;6005;6087;197
6006;6386;89;6006;6387;104;6006;6396;155;6006;6368;157;6006;6347;220
6007;6064;157;6007;6100;203;6007;6081;160;6007;6078;260;6007;6015;210
6008;6060;149;6008;6012;179;6008;6114;176;6008;6078;274;6008;6043;230
6009;6078;239;6009;6023;372;6009;6114;259;6009;6012;395;6009;6026;399
6011;6015;217;6011;6035;226;6011;6043;355;6011;6026;249;6011;6032;230
6012;6729;479;6012;6100;481;6012;6114;497;6012;6112;734;6012;6015;1084
6013;6034;78;6013;6064;108;6013;6100;172;6013;6078;244;6013;6073;112
6014;6114;163;6014;6100;185;6014;6119;187;6014;6026;209;6014;6078;241
6015;6100;780;6015;6023;862;6015;6078;1054;6015;6026;920;6015;6012;1233
6016;6341;74;6016;6349;107;6016;6427;137;6016;6429;231;6016;6428;173
6017;6078;122;6017;6015;141;6017;6727;149;6017;6729;214;6017;6011;187
6018;6015;188;6018;6012;291;6018;6118;259;6018;6078;539;6018;6119;305
6019;6023;235;6019;6064;260;6019;6148;261;6019;6202;271;6019;6012;307
6020;6119;291;6020;6118;310;6020;6100;304;6020;6116;374;6020;6078;465
6021;6220;212;6021;6064;236;6021;6078;225;6021;6043;239;6021;6015;237
6022;6248;143;6022;6372;181;6022;6386;156;6022;6368;190;6022;6371;218
6023;6015;760;6023;6036;937;6023;6052;1119;6023;6050;1118;6023;6026;1081
6024;6019;60;6024;6104;64;6024;6124;70;6024;6151;75;6024;6120;85
6025;6015;124;6025;6012;155;6025;6180;139;6025;6043;185;6025;6042;190
6026;6023;647;6026;6015;654;6026;6052;1195;6026;6050;1126;6026;6406;1242
6027;6015;267;6027;6078;340;6027;6097;272;6027;6095;377;6027;6100;1079
6029;6052;132;6029;6041;148;6029;6402;141;6029;6406;184;6029;6096;197
6031;6026;132;6031;6015;177;6031;6104;135;6031;6011;186;6031;6042;180
6032;6015;226;6032;6104;287;6032;6042;245;6032;6036;528;6032;6026;427
6033;6368;64;6033;6387;82;6033;6912;66;6033;6226;82;6033;6347;173
6034;6015;351;6034;6042;418;6034;6046;375;6034;6036;571;6034;6026;463
6035;7037;100;6035;6085;107;6035;6087;183;6035;6159;215;6035;6026;119
6036;6050;752;6036;6052;830;6036;6406;1876;6036;6026;1321;6036;6023;1105
6037;6043;254;6037;6023;303;6037;6159;257;6037;6406;335;6037;6026;363
6038;6042;269;6038;6032;280;6038;6406;351;6038;6026;304;6038;6043;571
6039;6748;231;6039;6159;235;6039;6406;298;6039;6087;332;6039;6026;329
6040;6042;157;6040;6012;158;6040;6159;174;6040;6023;166;6040;6026;281
6041;6085;358;6041;6052;396;6041;6159;366;6041;6049;628;6041;6087;469
6042;6749;317;6042;6038;332;6042;6159;390;6042;6049;581;6042;6034;401
6043;6050;368;6043;6038;453;6043;6052;913;6043;6049;1023;6043;6048;461
6044;6078;290;6044;6012;363;6044;6211;531;6044;6015;563;6044;6070;382
6046;6748;392;6046;6085;453;6046;6159;537;6046;6100;513;6046;6034;619
6047;7080;146;6047;6064;188;6047;6211;159;6047;6100;210;6047;6411;307
6048;6042;266;6048;6036;289;6048;6043;440;6048;6041;328;6048;6026;314
6049;6026;354;6049;6087;435;6049;6042;420;6049;6043;1130;6049;6041;560
6050;6036;660;6050;6023;1083;6050;6724;704;6050;6026;1738;6050;6406;2428
6051;6503;49;6051;6189;61;6051;7065;71;6051;7045;98;6051;6245;92
6052;6015;665;6052;6023;1272;6052;6036;824;6052;6026;2001;6052;6406;1983
6053;6159;103;6053;6057;106;6053;6100;220;6053;6034;113;6053;6078;119
6057;6049;212;6057;6100;276;6057;6087;234;6057;6748;358;6057;6159;353
6058;6748;133;6058;6087;168;6058;6159;147;6058;6085;356;6058;6100;171
6059;6078;160;6059;6159;182;6059;6100;172;6059;6087;260;6059;6085;329
6060;6064;177;6060;6078;178;6060;6100;359;6060;6085;205;6060;6095;248
6061;6015;246;6061;6085;271;6061;6107;247;6061;6100;790;6061;6078;340
6062;6085;139;6062;6083;154;6062;6100;158;6062;6096;175;6062;6087;214
6063;6107;327;6063;6073;387;6063;6097;426;6063;6095;508;6063;6078;743
6064;6097;728;6064;6078;1091;6064;6100;1195;6064;6095;1093;6064;6085;1150
6065;6209;255;6065;6078;258;6065;6107;284;6065;6046;512;6065;6095;295
6066;6097;139;6066;6095;184;6066;6107;168;6066;6100;455;6066;6078;190
6067;6012;269;6067;6015;435;6067;6097;270;6067;6095;490;6067;6100;1202
6068;6211;149;6068;6202;175;6068;6411;211;6068;6100;252;6068;6206;223
6070;6209;611;6070;6211;721;6070;6411;1340;6070;6206;884;6070;6100;863
6072;6095;275;6072;6107;291;6072;6432;277;6072;6078;326;6072;6100;867
6073;6095;268;6073;6063;356;6073;6100;1274;6073;6015;458;6073;6064;535
6075;6061;131;6075;6214;169;6075;6213;160;6075;6211;202;6075;7080;170
6076;6394;80;6076;6387;81;6076;6396;134;6076;6395;293;6076;6397;134
6078;6020;552;6078;6015;750;6078;6063;625;6078;6064;1207;6078;6100;1810
6079;7080;199;6079;6411;214;6079;6211;210;6079;6100;381;6079;6064;265
6080;6369;173;6080;6100;175;6080;6435;179;6080;6432;247;6080;6354;246
6081;6046;171;6081;6026;177;6081;6159;180;6081;6064;444;6081;6100;250
6082;6925;74;6082;6753;85;6082;6906;91;6082;6248;97;6082;6259;107
6083;6026;219;6083;6036;222;6083;6064;234;6083;6015;245;6083;6100;590
6084;6063;119;6084;6091;167;6084;6406;197;6084;6100;505;6084;6107;201
6085;6403;234;6085;6026;236;6085;6406;324;6085;6049;297;6085;6041;242
6086;6036;122;6086;6041;142;6086;6043;171;6086;6026;179;6086;6406;206
6087;6039;358;6087;6049;367;6087;6406;372;6087;7079;465;6087;6041;510
6088;6041;185;6088;6043;224;6088;6052;234;6088;6407;265;6088;6406;326
6089;6015;59;6089;6078;60;6089;6157;77;6089;6227;116;6089;6136;101
6090;6921;362;6090;7049;525;6090;7050;399;6090;6087;834;6090;6088;605
6091;6062;139;6091;6084;142;6091;6100;367;6091;6060;293;6091;6064;167
6092;6159;192;6092;6107;214;6092;6100;210;6092;6084;234;6092;6087;296
6093;6418;215;6093;6063;232;6093;6107;260;6093;6064;300;6093;6100;573
6094;6163;122;6094;6155;123;6094;6903;166;6094;6015;163;6094;6183;154
6095;6046;409;6095;6063;754;6095;6418;455;6095;6100;1651;6095;6064;891
6096;6029;122;6096;6921;162;6096;6406;138;6096;6043;222;6096;6041;169
6097;6046;348;6097;6027;359;6097;6063;499;6097;6064;698;6097;6100;794
6098;6012;193;6098;6061;221;6098;6159;200;6098;6095;260;6098;6078;245
6099;6432;86;6099;6070;87;6099;6095;135;6099;6067;99;6099;6078;157
6100;6067;1066;6100;6027;1250;6100;6073;1239;6100;6078;1522;6100;6095;1665
6101;7010;130;6101;6339;252;6101;7011;179;6101;6263;1191;6101;6115;1012
6102;6408;151;6102;6087;161;6102;6100;442;6102;6064;327;6102;6063;180
6103;6114;87;6103;6108;101;6103;6391;148;6103;6120;238;6103;6118;119
6104;6023;349;6104;6026;394;6104;6032;355;6104;6012;404;6104;6034;426
6105;6026;129;6105;6023;146;6105;6729;157;6105;6052;155;6105;6114;165
6106;6501;76;6106;6393;93;6106;6032;79;6106;6026;97;6106;6023;94
6107;6406;287;6107;6061;295;6107;6072;327;6107;6063;366;6107;6064;429
6108;6120;156;6108;6008;179;6108;6012;203;6108;6114;730;6108;6015;285
6109;6502;147;6109;6359;173;6109;6504;188;6109;6052;208;6109;6501;933
6110;6120;93;6110;6015;119;6110;6104;119;6110;6114;1025;6110;6012;164
6111;6017;135;6111;6012;167;6111;6729;172;6111;6043;179;6111;6015;193
6112;6015;383;6112;6073;387;6112;6114;412;6112;6119;454;6112;6012;892
6113;6119;240;6113;6014;247;6113;6729;402;6113;6015;689;6113;6012;701
6114;6012;640;6114;6108;770;6114;6119;886;6114;6118;818;6114;6110;1258
6115;7011;166;6115;6418;178;6115;6718;188;6115;6101;255;6115;6339;195
6116;6012;273;6116;6112;339;6116;6729;417;6116;6015;645;6116;6114;433
6117;6114;162;6117;6078;199;6117;6729;206;6117;6012;288;6117;6015;297
6118;6112;289;6118;6012;321;6118;6729;338;6118;6114;949;6118;6015;589
6119;6120;344;6119;6012;375;6119;6112;394;6119;6015;536;6119;6114;819
6120;6119;275;6120;7078;309;6120;6394;277;6120;6393;426;6120;6126;634
6121;6391;99;6121;6114;102;6121;6394;128;6121;6015;121;6121;6012;115
6122;6113;44;6122;6120;55;6122;7019;47;6122;6114;154;6122;6012;78
6123;6112;126;6123;6012;206;6123;6729;343;6123;6114;489;6123;6015;274
6124;6391;172;6124;6119;196;6124;6393;212;6124;6015;202;6124;6116;256
6125;6419;109;6125;6240;114;6125;6717;208;6125;6366;162;6125;6310;125
6126;6034;114;6126;6015;181;6126;6393;149;6126;6114;239;6126;6120;746
6127;6332;157;6127;6324;174;6127;7063;158;6127;6330;190;6127;6329;290
6128;6112;64;6128;6391;80;6128;6393;75;6128;6012;82;6128;6078;90
6129;6173;162;6129;6015;200;6129;6114;265;6129;6012;207;6129;6019;223
6130;6209;82;6130;6015;87;6130;6178;97;6130;6120;418;6130;6064;98
6131;6114;222;6131;6015;238;6131;6162;248;6131;6152;296;6131;6150;417
6132;6729;126;6132;6020;129;6132;6078;163;6132;6114;267;6132;6012;154
6133;6124;147;6133;6152;159;6133;6184;221;6133;6120;204;6133;6015;227
6134;6381;119;6134;6015;126;6134;6703;159;6134;6120;155;6134;6248;147
6136;6227;1026;6136;6164;1354;6136;6235;1272;6136;6163;2351;6136;6200;1396
6137;6151;287;6137;6114;336;6137;6173;323;6137;6015;358;6137;6154;504
6138;6411;128;6138;6012;134;6138;6152;179;6138;6015;137;6138;6151;201
6139;6015;121;6139;6154;161;6139;6214;141;6139;6151;461;6139;6152;215
6140;6187;287;6140;6015;303;6140;6926;291;6140;6248;346;6140;6184;444
6141;6248;170;6141;6015;222;6141;6197;195;6141;6184;283;6141;6178;245
6142;6078;218;6142;6100;224;6142;6184;292;6142;6248;293;6142;6015;366
6143;6023;233;6143;6154;282;6143;6248;250;6143;6015;493;6143;6184;312
6145;6026;176;6145;6023;225;6145;6173;183;6145;6015;373;6145;6012;236
6146;6012;137;6146;6143;178;6146;6248;158;6146;6015;228;6146;6157;193
6147;6154;247;6147;6314;292;6147;6184;269;6147;6015;299;6147;6173;453
6148;6019;350;6148;6015;505;6148;6114;358;6148;6173;701;6148;6154;949
6149;6154;141;6149;6152;159;6149;6187;250;6149;6184;255;6149;6120;226
6150;6236;180;6150;6154;258;6150;6187;405;6150;6184;477;6150;6131;441
6151;6131;245;6151;6187;463;6151;6169;277;6151;6139;617;6151;6184;603
6152;7029;301;6152;6236;450;6152;6169;369;6152;6187;681;6152;6184;660
6153;6188;112;6153;6078;114;6153;6926;299;6153;6015;115;6153;6184;246
6154;6169;612;6154;6148;651;6154;6187;1053;6154;6184;1219;6154;6163;679
6155;6151;303;6155;6163;351;6155;6187;1076;6155;6184;1083;6155;6015;459
6156;6151;178;6156;6154;183;6156;6184;814;6156;6015;221;6156;6078;229
6157;6154;265;6157;6151;287;6157;6184;521;6157;6015;316;6157;6152;299
6158;6187;181;6158;6184;237;6158;6190;270;6158;6015;238;6158;6154;282
6159;6036;307;6159;6026;429;6159;6406;426;6159;6041;583;6159;6043;623
6160;6187;176;6160;6184;235;6160;6281;195;6160;6190;755;6160;6015;303
6161;6281;129;6161;6136;160;6161;6184;179;6161;6015;187;6161;6190;531
6162;7030;94;6162;6136;105;6162;6154;106;6162;6018;114;6162;6152;114
6163;6227;302;6163;6155;385;6163;6186;510;6163;6154;456;6163;6136;1746
6164;6155;213;6164;6154;229;6164;6236;216;6164;6136;794;6164;7029;405
6165;6910;194;6165;6015;198;6165;6157;254;6165;6143;212;6165;6136;447
6166;6157;149;6166;6015;159;6166;6154;168;6166;6136;866;6166;6012;163
6167;6155;129;6167;6015;130;6167;6186;135;6167;6154;218;6167;6136;629
6168;6199;131;6168;6234;197;6168;7032;157;6168;6235;438;6168;7028;314
6169;6176;335;6169;6151;449;6169;6155;349;6169;6152;482;6169;6154;655
6170;6200;238;6170;6184;257;6170;6227;270;6170;6163;283;6170;6015;299
6171;6008;140;6171;6078;184;6171;6034;158;6171;6015;196;6171;6012;206
6173;6147;384;6173;6143;389;6173;6148;636;6173;6015;451;6173;6137;674
6174;6902;254;6174;6034;306;6174;6064;288;6174;6015;508;6174;6070;344
6175;6211;262;6175;6137;306;6175;6729;478;6175;6148;339;6175;6015;479
6176;6187;226;6176;6169;262;6176;6173;231;6176;6184;351;6176;6015;638
6177;6216;206;6177;6154;235;6177;6248;301;6177;6184;260;6177;6015;434
6178;6143;230;6178;6140;232;6178;6169;312;6178;6015;535;6178;6155;259
6179;6012;225;6179;6015;336;6179;6211;326;6179;6184;354;6179;6214;374
6180;6078;182;6180;6042;256;6180;6043;187;6180;6015;303;6180;6009;279
6181;6032;409;6181;6012;435;6181;6184;420;6181;6078;529;6181;6070;579
6182;6214;140;6182;6155;152;6182;6216;141;6182;6211;161;6182;6061;158
6183;6179;183;6183;6214;185;6183;6903;208;6183;6213;187;6183;6211;210
6184;6151;842;6184;6152;849;6184;6221;889;6184;6155;1219;6184;6154;1484
6185;6250;72;6185;6910;90;6185;6912;88;6185;6257;108;6185;6249;94
6186;7029;166;6186;6154;210;6186;6236;239;6186;6167;211;6186;6163;635
6187;6150;383;6187;6152;504;6187;6155;763;6187;6151;510;6187;6154;871
6188;6023;143;6188;6012;198;6188;6184;149;6188;6154;263;6188;6015;246
6189;6148;83;6189;6253;84;6189;6923;84;6189;6321;120;6189;6127;115
6190;6154;427;6190;6385;660;6190;6237;630;6190;6161;790;6190;6160;844
6191;6321;127;6191;6221;174;6191;7034;128;6191;6912;350;6191;6257;204
6192;6155;110;6192;6184;146;6192;6912;122;6192;6015;188;6192;6221;206
6193;6078;198;6193;6233;360;6193;7032;223;6193;6221;360;6193;6136;520
6194;6433;226;6194;6107;254;6194;7055;236;6194;6100;453;6194;6406;642
6195;6227;162;6195;6179;172;6195;6220;186;6195;6193;195;6195;6221;676
6196;6411;254;6196;6199;266;6196;6213;258;6196;6184;276;6196;6181;295
6197;6371;132;6197;6141;139;6197;6372;138;6197;6136;288;6197;6152;155
6198;6184;78;6198;6267;88;6198;6912;93;6198;6910;129;6198;6179;112
6199;6215;256;6199;6034;262;6199;6221;835;6199;6181;319;6199;6136;558
6200;6184;155;6200;6015;160;6200;6221;217;6200;6136;910;6200;6170;223
6201;6235;168;6201;6034;183;6201;6221;202;6201;6224;214;6201;6078;221
6202;6064;311;6202;6043;317;6202;6100;401;6202;6070;464;6202;6032;367
6203;6214;178;6203;6064;247;6203;6411;268;6203;6065;306;6203;6100;409
6204;7038;292;6204;6064;376;6204;6411;693;6204;6100;617;6204;6211;382
6205;6411;262;6205;6070;266;6205;6211;284;6205;6064;276;6205;6100;286
6206;6211;386;6206;6100;395;6206;6214;511;6206;6078;568;6206;6070;496
6207;6043;126;6207;6214;242;6207;6204;135;6207;6070;292;6207;6034;282
6208;6211;157;6208;6044;167;6208;6213;160;6208;6070;178;6208;6078;215
6209;6903;344;6209;6064;437;6209;6100;450;6209;6070;714;6209;6032;652
6210;7005;271;6210;6716;385;6210;7006;587;6210;6710;526;6210;7002;570
6211;6248;318;6211;6070;472;6211;6214;537;6211;6012;571;6211;6044;474
6212;6223;212;6212;6204;274;6212;6221;230;6212;6070;653;6212;6078;275
6213;6015;284;6213;6012;365;6213;6176;328;6213;6214;385;6213;6070;483
6214;6213;492;6214;6206;806;6214;6903;876;6214;6211;979;6214;6220;1081
6215;6205;259;6215;6199;383;6215;6078;288;6215;6204;445;6215;6070;864
6216;6193;417;6216;6070;450;6216;6221;429;6216;6227;463;6216;6078;467
6217;6012;220;6217;6015;230;6217;6070;235;6217;6184;378;6217;6211;259
6218;6204;230;6218;6034;322;6218;6100;254;6218;6032;387;6218;6070;532
6219;6015;163;6219;7080;206;6219;6202;173;6219;6070;276;6219;6100;238
6220;6070;260;6220;6078;388;6220;6214;840;6220;6015;429;6220;6184;402
6221;6411;499;6221;6078;620;6221;6195;591;6221;6199;673;6221;6184;1067
6222;6015;170;6222;6193;187;6222;6233;206;6222;6184;205;6222;6231;222
6223;6204;277;6223;6070;359;6223;6208;351;6223;6078;369;6223;6184;645
6224;6231;195;6224;6070;217;6224;6221;237;6224;6184;250;6224;6078;233
6225;6012;184;6225;6032;213;6225;6100;196;6225;6070;228;6225;6078;219
6226;7044;84;6226;6133;87;6226;6722;92;6226;6702;168;6226;6078;99
6227;6233;313;6227;6221;388;6227;6170;334;6227;6163;390;6227;6136;895
6228;6246;58;6228;6227;72;6228;6168;70;6228;6199;137;6228;6193;101
6229;6155;172;6229;6136;175;6229;6184;186;6229;6211;242;6229;6169;193
6230;6216;137;6230;6034;182;6230;6222;157;6230;6221;210;6230;6136;230
6231;6227;203;6231;6243;297;6231;6246;273;6231;6136;347;6231;6221;330
6232;6233;109;6232;6231;129;6232;7028;135;6232;6246;215;6232;6078;149
6233;6034;268;6233;6193;367;6233;6221;379;6233;6227;395;6233;6246;413
6234;7045;220;6234;6243;224;6234;7032;222;6234;6221;344;6234;7034;276
6235;6258;227;6235;6193;241;6235;6231;260;6235;6136;931;6235;6221;307
6236;6165;188;6236;6152;212;6236;6154;222;6236;6015;240;6236;6136;473
6237;6152;145;6237;6078;160;6237;6184;201;6237;6190;466;6237;6187;217
6240;6746;83;6240;6927;100;6240;7040;92;6240;6717;285;6240;6312;125
6241;6246;39;6241;6302;40;6241;7022;42;6241;6243;75;6241;6136;53
6243;6193;241;6243;6235;243;6243;7021;252;6243;6231;340;6243;6246;290
6245;6199;127;6245;6227;162;6245;6230;148;6245;6231;180;6245;6233;219
6246;6232;164;6246;6231;242;6246;6301;182;6246;6243;511;6246;6233;364
6247;6234;164;6247;6199;182;6247;6344;249;6247;6912;328;6247;6321;205
6248;6204;384;6248;6221;389;6248;6015;463;6248;6184;833;6248;6070;570
6249;6912;138;6249;6199;156;6249;6910;140;6249;6321;225;6249;6276;157
6250;6199;215;6250;6321;286;6250;6915;218;6250;6328;304;6250;6329;319
6251;6181;66;6251;6344;78;6251;6912;84;6251;6907;91;6251;6199;113
6252;6199;105;6252;6221;112;6252;6411;110;6252;6503;187;6252;6321;117
6253;6734;286;6253;6321;343;6253;6340;318;6253;6336;445;6253;6733;352
6254;6737;100;6254;6907;105;6254;7042;132;6254;6910;176;6254;6321;185
6255;6015;119;6255;6270;127;6255;6389;120;6255;6250;132;6255;6907;154
6257;6185;109;6257;6247;110;6257;6410;119;6257;6344;132;6257;6191;182
6258;6261;117;6258;6235;126;6258;6910;141;6258;6906;786;6258;6259;170
6259;6372;98;6259;6152;100;6259;6907;152;6259;6906;356;6259;6136;106
6260;7028;126;6260;6910;157;6260;7040;203;6260;6168;158;6260;6906;414
6261;6258;90;6261;6389;95;6261;6910;119;6261;6022;152;6261;6906;426
6262;6752;101;6262;6217;105;6262;6912;202;6262;6906;337;6262;6227;110
6263;6064;146;6263;6418;164;6263;6369;161;6263;6420;170;6263;6101;301
6264;6276;86;6264;6908;94;6264;6910;88;6264;6906;299;6264;6168;123
6265;6155;95;6265;6152;103;6265;6190;153;6265;6154;168;6265;6136;108
6266;6925;89;6266;6015;90;6266;6912;112;6266;6012;97;6266;6906;172
6267;6924;136;6267;6268;142;6267;6923;157;6267;6912;942;6267;6910;463
6268;6266;83;6268;6277;110;6268;6361;107;6268;6912;464;6268;6267;171
6269;6391;57;6269;7018;80;6269;6393;76;6269;6114;83;6269;6119;98
6270;6335;87;6270;6257;120;6270;6923;133;6270;6912;461;6270;6910;215
6271;6078;163;6271;6235;191;6271;6233;188;6271;6221;217;6271;6199;196
6272;6255;54;6272;6910;76;6272;7044;68;6272;6923;127;6272;6912;124
6273;6189;76;6273;6250;83;6273;6421;76;6273;6279;126;6273;6015;129
6274;6411;129;6274;6015;133;6274;6155;134;6274;6148;151;6274;6154;205
6275;7008;91;6275;6268;92;6275;6910;104;6275;6253;291;6275;6250;99
6276;6264;120;6276;6253;142;6276;6910;134;6276;6250;147;6276;6912;214
6277;6249;82;6277;6015;83;6277;6925;158;6277;6912;207;6277;6910;122
6278;6261;52;6278;6009;60;6278;6912;59;6278;6168;73;6278;6930;69
6279;6413;77;6279;6250;89;6279;6905;86;6279;6081;99;6279;6273;114
6280;6231;156;6280;6163;208;6280;6233;158;6280;6136;312;6280;6221;212
6281;6149;150;6281;7035;189;6281;6163;153;6281;6161;233;6281;6160;217
6301;6068;79;6301;6046;95;6301;7021;95;6301;6246;155;6301;6245;143
6302;6231;92;6302;6125;95;6302;6246;104;6302;6243;99;6302;6310;107
6303;6232;76;6303;6243;87;6303;6246;83;6303;6233;104;6303;6245;105
