5002;5005;14;5002;5006;34;5002;5003;15;5002;5007;122;5002;5004;41
6304;6310;53;6304;6204;57;6304;6205;63;6304;6043;104;6304;6075;74
6305;6199;66;6305;6227;68;6305;6243;73;6305;6235;81;6305;6310;93
6306;6928;219;6306;6227;264;6306;6316;234;6306;6366;267;6306;6315;291
6307;6221;191;6307;6070;210;6307;6184;218;6307;6015;258;6307;6214;266
6309;6425;131;6309;6715;161;6309;7052;132;6309;6706;192;6309;7056;353
6310;6315;195;6310;6306;216;6310;6366;211;6310;6927;319;6310;6316;230
6311;6078;97;6311;6234;103;6311;6912;133;6311;6322;146;6311;6321;172
6312;6420;162;6312;6366;199;6312;6927;185;6312;6240;302;6312;6717;353
6313;6052;108;6313;7055;198;6313;6724;167;6313;6406;298;6313;6375;440
6314;6012;125;6314;6926;232;6314;6078;183;6314;6184;676;6314;6015;264
6315;6310;206;6315;6306;224;6315;7014;232;6315;6312;273;6315;6927;345
6316;7012;268;6316;6420;291;6316;7014;361;6316;6312;307;6316;6927;626
6321;6247;209;6321;6249;222;6321;6503;261;6321;6250;371;6321;6253;283
6322;6321;69;6322;6311;73;6322;6344;110;6322;6250;105;6322;6335;76
6323;6335;60;6323;6199;73;6323;7045;72;6323;6321;120;6323;7063;119
6324;6328;85;6324;6127;127;6324;7063;102;6324;6250;137;6324;7064;189
6327;6330;69;6327;6321;74;6327;6910;111;6327;6253;146;6327;6250;136
6328;6034;79;6328;6048;106;6328;6332;102;6328;6253;136;6328;6250;334
6329;6344;121;6329;6321;149;6329;6410;232;6329;6127;347;6329;6250;319
6330;6340;94;6330;6127;147;6330;6344;117;6330;6250;245;6330;6321;160
6331;6321;115;6331;6127;150;6331;7042;146;6331;6344;170;6331;6250;188
6332;6328;102;6332;6321;178;6332;6344;117;6332;6127;200;6332;6250;178
6333;6410;56;6333;6154;83;6333;6321;56;6333;7064;103;6333;6250;85
6334;6321;48;6334;6930;50;6334;6332;48;6334;7008;113;6334;6250;64
6335;6250;164;6335;6344;210;6335;6910;179;6335;6253;299;6335;6389;221
6336;6925;95;6336;6250;127;6336;6910;109;6336;6321;216;6336;6253;183
6338;6329;74;6338;6930;94;6338;6344;88;6338;6389;95;6338;6321;120
6339;6418;106;6339;6354;115;6339;6415;112;6339;6101;170;6339;6115;241
6340;6330;105;6340;6389;151;6340;6910;131;6340;6250;201;6340;6253;286
6341;6036;106;6341;6052;202;6341;6425;132;6341;6406;225;6341;6427;592
6343;6127;71;6343;6221;77;6343;6321;92;6343;6923;340;6343;6253;132
6344;6332;173;6344;6503;180;6344;6915;181;6344;6247;237;6344;6330;205
6345;6734;43;6345;6255;57;6345;6923;51;6345;6925;144;6345;6503;58
6346;7077;61;6346;6104;63;6346;6397;62;6346;6114;156;6346;6387;139
6347;6360;133;6347;6704;144;6347;7023;133;6347;6357;234;6347;6033;187
6349;6085;147;6349;6407;264;6349;6405;182;6349;6406;342;6349;10002;417
6350;6026;136;6350;6406;212;6350;6052;204;6350;10002;303;6350;6036;232
6354;6064;146;6354;6718;248;6354;6080;175;6354;6418;497;6354;6100;289
6355;6104;83;6355;6394;188;6355;7019;135;6355;6396;194;6355;6395;439
6356;6354;79;6356;6432;143;6356;6418;129;6356;6263;212;6356;6115;212
6357;6368;47;6357;6908;58;6357;6912;56;6357;6395;120;6357;6347;192
6358;6910;84;6358;6908;85;6358;6930;89;6358;6912;146;6358;6925;113
6359;6504;102;6359;6050;136;6359;6502;262;6359;6052;382;6359;6501;1058
6360;6368;120;6360;6912;139;6360;7040;137;6360;6267;140;6360;6347;168
6361;6078;86;6361;6371;96;6361;6925;109;6361;6912;209;6361;6910;163
6362;6262;107;6362;6371;148;6362;6372;121;6362;6925;155;6362;6906;241
6363;6432;83;6363;6052;114;6363;6100;168;6363;6418;417;6363;6080;230
6364;6395;160;6364;6703;193;6364;6368;160;6364;6387;215;6364;6381;194
6366;6246;137;6366;6310;141;6366;7012;152;6366;6927;308;6366;6312;411
6367;6906;75;6367;6162;82;6367;6386;79;6367;6259;120;6367;6078;101
6368;6372;163;6368;6376;181;6368;6387;163;6368;6381;189;6368;6370;329
6369;6718;121;6369;6080;149;6369;6434;169;6369;6418;276;6369;6100;271
6370;6372;95;6370;6371;158;6370;6395;119;6370;6396;554;6370;6368;266
6371;6154;119;6371;6052;135;6371;6362;136;6371;6022;225;6371;6151;137
6372;6381;117;6372;6197;125;6372;6918;133;6372;6151;144;6372;6368;238
6373;6380;57;6373;6381;62;6373;6386;512;6373;6012;79;6373;6015;107
6374;6703;80;6374;6226;101;6374;6396;120;6374;6381;121;6374;6387;153
6375;6402;328;6375;6313;402;6375;6742;352;6375;7054;839;6375;6724;446
6376;6117;98;6376;6235;110;6376;7039;102;6376;6368;140;6376;6387;327
6377;6724;152;6377;6036;214;6377;6406;224;6377;6043;242;6377;6052;232
6379;6057;83;6379;6427;187;6379;6426;110;6379;6425;662;6379;7058;412
6380;6368;86;6380;6012;103;6380;6381;137;6380;6395;159;6380;6387;663
6381;6703;171;6381;6368;175;6381;6383;193;6381;6380;206;6381;6386;531
6383;6250;78;6383;6395;88;6383;6370;80;6383;6396;197;6383;6381;139
6384;6197;82;6384;6156;85;6384;6391;93;6384;7039;96;6384;6386;86
6385;6015;181;6385;6012;190;6385;6113;195;6385;6190;383;6385;6184;338
6386;7039;184;6386;6381;213;6386;6391;192;6386;6002;709;6386;6393;411
6387;6346;246;6387;6391;430;6387;7018;374;6387;7019;530;6387;6394;1251
6388;7019;85;6388;6387;139;6388;6397;120;6388;6394;151;6388;6395;165
6389;6189;157;6389;6340;158;6389;6923;157;6389;6335;199;6389;6910;340
6391;6720;155;6391;6397;236;6391;7019;280;6391;6120;274;6391;6387;437
6393;6114;200;6393;6386;217;6393;6394;214;6393;6120;397;6393;7019;290
6394;6120;231;6394;6393;283;6394;6395;326;6394;6397;449;6394;6387;896
6395;6394;398;6395;6355;411;6395;7017;495;6395;6396;532;6395;6397;808
6396;7017;547;6396;6700;841;6396;7019;946;6396;6397;1712;6396;6398;879
6397;6391;247;6397;6394;412;6397;6720;257;6397;6396;778;6397;6395;571
6398;6085;79;6398;6391;116;6398;6394;127;6398;6396;861;6398;6395;272
6401;6087;257;6401;6406;285;6401;6407;478;6401;6408;842;6401;6085;290
6402;6921;245;6402;6036;287;6402;7054;249;6402;6406;692;6402;6375;349
6403;6041;147;6403;6043;169;6403;6096;160;6403;6085;250;6403;6087;232
6404;6405;59;6404;6401;66;6404;6406;85;6404;6041;101;6404;6052;70
6405;6401;197;6405;6043;198;6405;6036;197;6405;6052;411;6405;6087;199
6406;6724;1156;6406;6026;1321;6406;6050;1371;6406;6036;1485;6406;6052;2364
6407;6052;140;6407;6088;145;6407;6727;164;6407;6401;319;6407;6741;197
6408;6727;147;6408;6403;178;6408;6741;374;6408;6401;1002;6408;6921;741
6409;6041;87;6409;6096;170;6409;6406;115;6409;7055;241;6409;6052;178
6410;6257;129;6410;6917;351;6410;7004;219;6410;6737;427;6410;6412;950
6411;6064;431;6411;6100;508;6411;6078;437;6411;6070;1226;6411;6204;668
6412;6166;50;6412;6260;57;6412;6422;54;6412;6410;569;6412;6332;58
6413;6159;132;6413;6039;163;6413;6902;161;6413;6034;177;6413;6100;169
6414;6405;138;6414;6052;148;6414;7055;179;6414;6406;218;6414;6402;182
6415;7013;99;6415;6100;157;6415;6432;99;6415;6418;421;6415;6080;167
6416;6436;91;6416;6100;111;6416;6724;110;6416;6420;128;6416;6418;186
6417;6747;63;6417;6700;87;6417;6395;87;6417;6397;135;6417;6394;113
6418;6064;414;6418;6369;537;6418;6095;441;6418;6100;849;6418;6432;731
6419;6306;80;6419;6125;86;6419;6423;83;6419;6312;89;6419;6420;151
6420;6315;108;6420;6263;136;6420;6316;129;6420;6419;176;6420;6312;157
6421;6273;104;6421;6360;108;6421;6923;210;6421;6906;645;6421;6168;108
6422;7005;87;6422;6710;93;6422;7006;96;6422;6716;133;6422;6210;119
6423;6316;60;6423;6419;76;6423;7036;78;6423;6420;102;6423;6315;86
6424;6107;73;6424;6046;84;6424;6100;217;6424;6097;98;6424;6085;92
6425;7057;195;6425;6406;203;6425;7060;200;6425;6715;340;6425;6379;1168
6426;6052;221;6426;6715;520;6426;7059;441;6426;6706;1892;6426;7056;609
6427;6406;299;6427;6052;309;6427;6428;545;6427;6341;543;6427;6429;875
6428;6041;80;6428;6046;86;6428;6427;448;6428;6016;124;6428;6429;693
6429;6052;124;6429;6406;130;6429;6427;693;6429;6428;736;6429;6016;377
6432;6435;511;6432;6064;634;6432;6418;709;6432;6100;1118;6432;6434;830
6433;6432;218;6433;6064;234;6433;6194;258;6433;6418;287;6433;6100;272
6434;6046;302;6434;6095;315;6434;6432;705;6434;6100;796;6434;6064;346
6435;6093;170;6435;6095;284;6435;6418;309;6435;6100;443;6435;6432;571
6436;6067;103;6436;6072;135;6436;6418;185;6436;6100;216;6436;6064;144
6501;6504;624;6501;6109;632;6501;6502;689;6501;6359;1126;6501;6052;970
6502;6050;88;6502;6359;274;6502;6504;99;6502;6501;730;6502;6052;308
6503;6252;143;6503;6233;164;6503;6747;245;6503;7007;270;6503;6321;212
6504;6123;101;6504;6109;197;6504;6502;122;6504;6501;786;6504;6114;212
6700;6391;105;6700;6114;110;6700;6396;258;6700;6394;112;6700;6395;164
6701;6397;50;6701;6076;51;6701;6700;60;6701;6722;124;6701;6395;65
6702;6117;80;6702;6226;157;6702;6739;119;6702;6722;195;6702;6395;160
6703;6394;126;6703;6142;197;6703;6395;281;6703;6381;232;6703;6370;206
6704;6910;67;6704;6254;83;6704;6904;73;6704;6168;85;6704;6347;253
6705;7060;99;6705;6052;115;6705;7056;108;6705;6050;119;6705;6426;125
6706;6715;109;6706;6309;134;6706;7057;115;6706;6426;1813;6706;6425;162
6707;7056;133;6707;6744;269;6707;6754;649;6707;6709;731;6707;6742;316
6708;6050;127;6708;6036;139;6708;6406;131;6708;6011;153;6708;6026;205
6709;6748;102;6709;6406;115;6709;6921;133;6709;6707;743;6709;6050;140
6710;6422;57;6710;6716;86;6710;7006;85;6710;6210;420;6710;7005;116
6711;6233;52;6711;6249;53;6711;6419;64;6711;6253;67;6711;6260;86
6712;7057;105;6712;6426;143;6712;7058;115;6712;6425;162;6712;7015;278
6713;6347;52;6713;6021;58;6713;6704;55;6713;6368;69;6713;6226;72
6714;6426;87;6714;6427;90;6714;7058;92;6714;6425;138;6714;7015;166
6715;6427;237;6715;6426;326;6715;7058;273;6715;7015;444;6715;6425;392
6716;6412;58;6716;6323;64;6716;6710;72;6716;6210;309;6716;6422;65
6717;6366;77;6717;6928;96;6717;6419;77;6717;6240;228;6717;6312;283
6718;6115;158;6718;6080;241;6718;6369;172;6718;6418;496;6718;6100;251
6719;6432;85;6719;6354;109;6719;6100;108;6719;6418;184;6719;6369;109
6720;6394;119;6720;6396;148;6720;7019;199;6720;6397;214;6720;6395;247
6721;7075;42;6721;6739;45;6721;7016;62;6721;6722;718;6721;6012;72
6722;6226;76;6722;6701;107;6722;6702;97;6722;6395;190;6722;6721;503
6723;6704;55;6723;6168;77;6723;6735;81;6723;6264;81;6723;6396;99
6724;6036;435;6724;6050;485;6724;6375;441;6724;6406;1266;6724;6052;1159
6725;7051;137;6725;7048;167;6725;7054;154;6725;6744;836;6725;6742;765
6726;7064;17;6726;6412;26;6726;7005;45;6726;6710;30;6726;6210;208
6727;6039;213;6727;6052;239;6727;10002;575;6727;6406;334;6727;6043;253
6728;6312;66;6728;6250;69;6728;7042;85;6728;6503;104;6728;6321;98
6729;6116;352;6729;6119;414;6729;6902;375;6729;6012;515;6729;6114;444
6730;6703;36;6730;6701;47;6730;6723;54;6730;6396;100;6730;6395;58
6731;6723;49;6731;6368;61;6731;6395;50;6731;6396;124;6731;6703;98
6732;6036;165;6732;6052;179;6732;6427;194;6732;6406;241;6732;10002;926
6733;6065;80;6733;6255;102;6733;7042;81;6733;6923;189;6733;6253;272
6734;6344;100;6734;6253;130;6734;6321;200;6734;6250;173;6734;6127;160
6735;6236;42;6735;6033;48;6735;6905;61;6735;6723;86;6735;6040;55
6736;6210;37;6736;6710;41;6736;6716;39;6736;7006;58;6736;7005;68
6737;6930;84;6737;6389;84;6737;6168;84;6737;6410;445;6737;7028;91
6738;6180;93;6738;6011;105;6738;6092;112;6738;6034;212;6738;6104;177
6739;6721;25;6739;6398;31;6739;7009;57;6739;6722;82;6739;6702;143
6741;6087;134;6741;6085;169;6741;6406;207;6741;6407;271;6741;6408;227
6742;6052;150;6742;6375;319;6742;6707;317;6742;6725;606;6742;6406;458
6743;6065;163;6743;6063;181;6743;6100;217;6743;6078;243;6743;6064;435
6744;6742;72;6744;6406;92;6744;7048;106;6744;6725;698;6744;6707;202
6745;6038;137;6745;6026;158;6745;6050;138;6745;6100;275;6745;6064;166
6746;6923;37;6746;6233;40;6746;7007;120;6746;6503;60;6746;6240;45
6747;7007;110;6747;6257;113;6747;6912;135;6747;6503;242;6747;6034;133
6748;6041;321;6748;6023;364;6748;6406;676;6748;6036;552;6748;6026;440
6749;6180;171;6749;6041;211;6749;6043;254;6749;6012;292;6749;6042;319
6750;6148;218;6750;6178;275;6750;6184;304;6750;6015;293;6750;6012;390
6752;6503;80;6752;6168;90;6752;6912;90;6752;6233;91;6752;6262;110
6753;6368;50;6753;6701;52;6753;6139;50;6753;6395;71;6753;6347;95
6754;6709;58;6754;6406;72;6754;6725;60;6754;6724;73;6754;6707;616
6901;6119;154;6901;6023;222;6901;6078;159;6901;6026;271;6901;6012;226
6902;6119;257;6902;6114;280;6902;6729;550;6902;6015;550;6902;6012;338
6903;6221;194;6903;6176;196;6903;6214;487;6903;6012;519;6903;6070;253
6904;6254;76;6904;6199;94;6904;6923;151;6904;6912;568;6904;6910;243
6905;6152;93;6905;6148;110;6905;6371;111;6905;6918;124;6905;6368;110
6906;6264;419;6906;6260;440;6906;6421;563;6906;6261;573;6906;6258;591
6907;6259;214;6907;6261;225;6907;6421;247;6907;6015;236;6907;6260;244
6908;6233;115;6908;6234;123;6908;6264;127;6908;6199;136;6908;6259;143
6910;6270;232;6910;6907;269;6910;6361;260;6910;6389;318;6910;6267;585
6912;6247;574;6912;6191;586;6912;6904;599;6912;6267;986;6912;6268;623
6913;7040;137;6913;6321;171;6913;7045;139;6913;6250;211;6913;6747;235
6915;6321;127;6915;6233;154;6915;6910;173;6915;6250;160;6915;6344;187
6916;6220;89;6916;6012;92;6916;6386;159;6916;6187;105;6916;6015;110
6917;6736;42;6917;6412;53;6917;7063;44;6917;6210;131;6917;6410;297
6918;6034;82;6918;6032;98;6918;6372;85;6918;6386;107;6918;6273;106
6919;6421;63;6919;6136;65;6919;6368;71;6919;6153;102;6919;6372;165
6921;6052;247;6921;6036;255;6921;6408;478;6921;6406;562;6921;10002;1294
6923;6930;140;6923;6733;163;6923;6421;155;6923;6267;167;6923;6343;407
6924;6022;69;6924;6168;79;6924;6267;73;6924;6321;109;6924;6253;107
6925;6266;119;6925;6345;138;6925;6362;154;6925;6930;454;6925;6277;216
6926;6012;153;6926;6015;213;6926;6143;160;6926;6140;227;6926;6154;235
6927;6312;228;6927;6315;289;6927;6928;358;6927;6366;435;6927;6316;471
6928;6240;173;6928;6312;199;6928;6366;190;6928;6927;519;6928;6306;234
6929;6910;92;6929;6255;110;6929;7028;116;6929;6113;115;6929;6136;131
6930;6389;61;6930;6734;94;6930;6737;61;6930;6925;365;6930;6923;96
7001;6043;17;7001;6017;19;7001;6114;32;7001;6012;24;7001;6078;54
7002;7006;24;7002;6710;42;7002;7005;26;7002;6210;385;7002;6422;43
7003;6736;36;7003;6148;37;7003;7005;50;7003;6210;184;7003;6034;78
7004;6737;40;7004;6127;68;7004;6332;52;7004;6410;315;7004;6422;69
7005;6736;57;7005;6422;72;7005;7006;58;7005;6210;193;7005;6710;99
7006;7004;60;7006;6710;89;7006;6736;80;7006;6210;507;7006;6422;98
7007;7028;54;7007;6235;117;7007;6747;128;7007;6503;330;7007;6746;163
7008;6275;82;7008;6340;84;7008;6389;82;7008;7063;93;7008;6923;100
7009;6076;13;7009;6301;15;7009;6753;14;7009;6739;56;7009;6114;54
7010;6115;72;7010;6718;103;7010;7013;93;7010;6418;165;7010;6100;118
7011;6436;117;7011;6263;128;7011;6418;135;7011;6115;238;7011;6101;268
7012;6927;103;7012;6306;136;7012;6366;172;7012;6315;146;7012;6316;181
7013;6432;121;7013;6080;156;7013;6418;296;7013;6100;200;7013;6095;156
7014;6223;126;7014;6306;156;7014;6315;179;7014;6366;214;7014;6316;251
7015;7058;138;7015;7057;213;7015;7048;172;7015;6425;303;7015;6715;259
7016;6721;30;7016;6108;32;7016;7075;46;7016;6395;34;7016;6722;75
7017;7019;137;7017;6391;156;7017;6396;236;7017;6395;319;7017;6114;161
7018;6104;67;7018;6011;80;7018;6269;103;7018;6114;139;7018;6387;227
7019;6391;237;7019;6395;310;7019;6393;300;7019;6396;370;7019;6387;335
7020;6015;66;7020;6061;67;7020;6391;68;7020;6114;97;7020;6130;72
7021;6078;107;7021;6221;129;7021;6231;144;7021;6233;164;7021;6243;216
7022;6034;83;7022;6136;103;7022;6231;114;7022;6221;126;7022;6246;183
7023;6273;34;7023;6275;37;7023;6923;39;7023;6925;58;7023;6347;114
7024;6173;69;7024;6155;71;7024;7031;69;7024;6032;79;7024;6015;120
7025;7032;74;7025;6344;77;7025;7045;101;7025;6233;78;7025;6136;83
7026;6169;140;7026;6155;163;7026;6193;162;7026;6184;182;7026;6136;201
7027;6131;134;7027;6015;159;7027;6187;219;7027;6124;181;7027;6184;221
7028;6168;144;7028;6233;175;7028;6929;147;7028;6136;337;7028;6231;223
7029;7034;134;7029;6164;210;7029;6165;154;7029;6136;513;7029;6152;230
7030;6162;100;7030;6129;119;7030;6184;255;7030;6015;147;7030;6148;147
7031;6169;120;7031;6184;123;7031;6248;180;7031;6015;322;7031;6012;137
7032;6193;221;7032;6140;250;7032;6227;290;7032;6163;257;7032;6184;325
7033;6100;119;7033;6214;158;7033;7080;125;7033;6411;255;7033;6064;197
7034;6234;264;7034;6034;296;7034;6181;288;7034;6221;340;7034;6136;441
7035;6038;88;7035;6155;109;7035;6214;90;7035;6281;128;7035;6190;184
7036;6078;89;7036;6043;110;7036;6136;107;7036;6221;267;7036;6243;153
7037;7080;139;7037;6034;161;7037;6214;202;7037;6070;491;7037;6100;332
7038;6078;197;7038;6032;207;7038;6214;358;7038;6070;533;7038;6204;364
7039;6371;93;7039;6015;96;7039;6397;119;7039;6386;426;7039;6034;125
7040;6235;110;7040;6328;120;7040;6912;291;7040;6260;128;7040;6168;174
7041;6347;76;7041;6371;85;7041;6386;89;7041;6387;262;7041;6395;124
7042;7065;91;7042;7040;113;7042;6329;93;7042;6253;170;7042;6250;142
7043;6368;86;7043;6397;89;7043;7027;87;7043;6387;319;7043;6381;119
7044;6395;41;7044;6918;49;7044;6753;45;7044;6702;61;7044;6226;76
7045;6235;131;7045;6915;136;7045;7034;154;7045;6199;228;7045;6221;136
7046;6015;66;7046;6012;71;7046;6371;89;7046;6387;277;7046;6368;94
7047;6732;65;7047;6026;74;7047;10002;88;7047;6036;81;7047;6406;92
7048;6406;83;7048;6725;94;7048;6724;84;7048;6744;132;7048;7015;125
7049;6041;141;7049;6026;166;7049;6724;152;7049;6406;247;7049;6921;188
7050;6026;154;7050;6052;162;7050;6406;195;7050;6085;182;7050;6090;241
7051;6742;34;7051;6375;37;7051;7048;65;7051;6057;72;7051;6725;64
7052;6036;87;7052;6043;118;7052;6406;117;7052;6748;125;7052;10002;1581
7053;6096;125;7053;6036;158;7053;6406;314;7053;6052;325;7053;6026;196
7054;6724;215;7054;6052;298;7054;7055;243;7054;6406;729;7054;6375;671
7055;7054;181;7055;6052;197;7055;6409;190;7055;6375;230;7055;6402;218
7056;6707;49;7056;6425;97;7056;7058;52;7056;6309;250;7056;6426;727
7057;10002;115;7057;6406;140;7057;7015;127;7057;6715;153;7057;6425;168
7058;6379;126;7058;6309;140;7058;6712;188;7058;6706;259;7058;6715;356
7059;7054;53;7059;6707;62;7059;7057;98;7059;6426;317;7059;6026;67
7060;6425;88;7060;6309;92;7060;6705;96;7060;6052;100;7060;6406;94
7061;6199;69;7061;6250;95;7061;6410;71;7061;6910;124;7061;6321;221
7062;6727;39;7062;6042;50;7062;6406;46;7062;6096;63;7062;6087;82
7063;7064;134;7063;6321;138;7063;6344;150;7063;6250;234;7063;6127;215
7064;6410;76;7064;6747;80;7064;6333;76;7064;6324;195;7064;6321;123
7065;6250;119;7065;6051;161;7065;6910;120;7065;6912;197;7065;7042;169
7066;6046;200;7066;6023;201;7066;6042;369;7066;6036;301;7066;6026;257
7067;6095;99;7067;6034;112;7067;6100;288;7067;6007;127;7067;6064;362
7068;6026;280;7068;6036;325;7068;6085;281;7068;6406;594;7068;6052;334
7069;6079;144;7069;6052;195;7069;10002;151;7069;6100;201;7069;6208;209
7070;6377;103;7070;6406;197;7070;10002;1213;7070;6052;203;7070;6043;216
7071;6063;178;7071;6061;186;7071;6078;238;7071;6046;190;7071;6064;348
7072;6729;124;7072;6034;152;7072;6248;154;7072;6015;190;7072;6012;175
7073;6073;112;7073;6501;126;7073;6729;121;7073;6015;278;7073;6012;319
7074;6124;142;7074;6078;147;7074;6209;145;7074;6008;147;7074;6012;357
7075;6739;21;7075;6395;23;7075;7016;30;7075;6702;59;7075;6396;24
7076;6058;175;7076;6064;180;7076;6092;188;7076;6063;196;7076;6100;940
7077;6026;101;7077;6015;114;7077;6114;313;7077;6012;120;7077;6023;168
7078;6108;83;7078;6119;85;7078;6120;312;7078;6015;92;7078;6034;102
7079;6159;89;7079;6026;94;7079;6748;147;7079;6087;248;7079;6085;192
7080;6079;131;7080;6047;285;7080;6411;162;7080;6206;345;7080;6100;349
7081;6107;138;7081;6064;163;7081;6078;188;7081;6100;495;7081;6067;165
10002;6052;510;10002;6732;984;10002;7070;1203;10002;7052;1628;10002;6921;1289